"dai","ngay","giai_db","giai_1","giai_2","giai_31","giai_32","giai_41","giai_42","giai_43","giai_44","giai_45","giai_46","giai_47","giai_5","giai_61","giai_62","giai_63","giai_7","giai_8"
BinhPhuoc,15/08/2015,907378,40666,80037,32181,72739,78469,62730,97591,87820,24229,55796,87729,2998,4405,1907,6817,953,16
BinhPhuoc,08/08/2015,568027,27592,87085,12317,38493,09713,43783,05952,85728,62008,76700,87820,2167,9201,1279,0085,263,80
BinhPhuoc,01/08/2015,948664,51018,50067,35655,00179,75870,27298,87057,42254,36508,98982,27930,8676,3783,7380,5169,679,96
BinhPhuoc,25/07/2015,822264,51223,16636,09564,23966,63576,26496,60207,08738,91808,21353,90524,3585,9530,5678,1272,125,62
BinhPhuoc,18/07/2015,930090,53662,34048,64002,84526,50494,78250,68923,85134,11676,59589,87139,9131,6979,3152,3477,789,80
BinhPhuoc,11/07/2015,886546,83427,32904,57008,38894,18123,48539,43179,77600,75777,42544,08818,1222,5568,3542,7037,971,94
BinhPhuoc,04/07/2015,692344,89723,81794,25898,28351,88566,80080,10535,25155,69089,54678,61044,2049,8841,9843,0194,954,12
BinhPhuoc,27/06/2015,892974,90521,71967,86444,80272,41775,96463,59073,03220,87706,92428,88717,3281,4637,0938,3853,414,51
BinhPhuoc,20/06/2015,400503,75814,20420,52610,02605,02926,42166,81258,65594,21291,67300,78975,1392,0844,2421,7330,973,93
BinhPhuoc,13/06/2015,613510,63776,65055,47110,24413,77519,80318,56831,87784,45673,78053,61020,5670,1488,2977,5216,027,11
BinhPhuoc,06/06/2015,490071,05220,93305,20329,62575,28958,96112,42630,96983,17133,35421,32888,6949,8729,4054,8453,434,00
BinhPhuoc,30/05/2015,345668,36616,21914,77027,18190,26405,87512,52256,52556,88885,73757,32743,8862,4972,8990,3366,204,53
BinhPhuoc,23/05/2015,610905,49745,28358,57147,66337,45747,09895,64628,83777,55928,72415,74204,6489,3382,5808,7120,188,09
BinhPhuoc,16/05/2015,805881,17851,49952,78951,61685,95154,39531,59364,16967,27038,96360,73771,0892,4768,1318,1061,592,76
BinhPhuoc,09/05/2015,090420,70100,22848,31009,34646,44247,96306,03058,79991,47691,40802,21221,0242,7822,6509,2844,483,76
BinhPhuoc,02/05/2015,882937,26028,68344,46899,64569,20326,71600,30824,55670,68958,55436,53951,4441,1388,3992,7632,130,08
BinhPhuoc,25/04/2015,072701,18974,48551,21302,51655,16760,98866,83869,25461,78067,66754,10771,6321,8797,2207,2500,102,89
BinhPhuoc,18/04/2015,801209,92673,15410,40714,99855,83330,90519,07630,41319,22913,10567,82900,3578,0886,9023,3100,719,89
BinhPhuoc,11/04/2015,689396,82642,48455,35167,33730,98917,48839,51188,65364,36792,26775,51376,4004,9703,8471,3616,012,67
BinhPhuoc,04/04/2015,131102,94508,41463,33883,27439,88816,26230,96550,46758,51934,21143,31365,3110,3050,9889,7361,876,54
BinhPhuoc,28/03/2015,931666,06379,89393,37193,41212,89289,11263,76899,62334,12047,43918,35419,8030,8225,4069,9197,946,06
BinhPhuoc,21/03/2015,941903,85324,00874,03693,28900,50451,36383,32451,16334,80312,51313,83856,9832,9180,4150,7846,280,79
BinhPhuoc,14/03/2015,028022,58241,55025,34080,69427,48898,76103,50247,50870,88379,46278,06079,2781,0826,0112,9993,651,46
BinhPhuoc,07/03/2015,300468,18277,07396,12920,55998,79772,04517,65598,78511,46036,99244,23119,0256,1087,0988,1540,516,02
BinhPhuoc,28/02/2015,011634,30563,97350,79603,10781,89673,00314,43019,99967,69745,87278,03957,0714,0427,5795,5041,588,55
BinhPhuoc,21/02/2015,222186,57931,68981,34997,80389,14841,99399,23203,67994,34214,62528,77951,2618,5946,6545,8234,516,38
BinhPhuoc,14/02/2015,553793,56375,01252,33358,03132,28792,66760,63556,82295,24949,75144,81714,5436,1555,4286,7091,541,67
BinhPhuoc,07/02/2015,949576,62859,31602,35557,77837,04311,81077,53958,44397,17768,99108,55486,6926,0638,0899,3977,815,22
BinhPhuoc,31/01/2015,850165,56618,60882,71901,36915,36229,64989,02023,62354,31664,94211,90851,7021,2177,6780,8936,766,89
BinhPhuoc,24/01/2015,718697,02054,09933,14289,42363,94981,19763,07943,76679,57782,90577,56991,1838,7028,0214,8500,413,37
BinhPhuoc,17/01/2015,224041,29986,11764,65628,79248,81372,77166,74802,91566,00383,41986,18483,2873,6290,4677,1809,799,35
BinhPhuoc,10/01/2015,725709,58444,93647,49884,46034,22024,54189,16760,34793,52675,60500,81566,6078,2273,6104,1971,221,56
BinhPhuoc,03/01/2015,711826,37512,47532,44213,79731,52002,32526,62224,35487,35037,08985,29649,3481,7708,0107,7264,743,44
BinhPhuoc,27/12/2014,372642,99845,01224,90346,94688,48402,77914,74265,64189,83084,49758,92202,3671,8518,5340,1198,574,52
BinhPhuoc,20/12/2014,806679,32246,01129,80860,10859,41906,54724,03645,86364,69267,49701,21193,8713,9768,1307,6505,780,09
BinhPhuoc,13/12/2014,549544,82428,03606,58282,84036,34382,05352,27568,86886,84204,49673,63261,8281,7035,7867,9722,547,18
BinhPhuoc,06/12/2014,846113,02531,74355,17602,33914,63752,30863,62702,35537,40716,05841,21213,6988,5674,1337,3732,690,47
BinhPhuoc,29/11/2014,699457,80401,58538,66913,80109,46715,57947,31894,49359,33250,30091,69414,7329,1159,5032,1234,652,95
BinhPhuoc,22/11/2014,177209,11511,94081,94035,85106,74155,34756,80136,34564,62282,16523,35285,1024,4516,2632,7166,782,23
BinhPhuoc,15/11/2014,732686,55536,54691,06317,89642,96867,07762,82407,78417,30107,68475,30621,5544,2846,3919,5335,042,24
BinhPhuoc,08/11/2014,434877,86685,48556,20607,27605,48868,65588,17194,99689,49789,62539,66885,2346,8091,9823,9915,164,25
BinhPhuoc,01/11/2014,789514,05059,59528,33120,17474,60930,15336,63666,23470,45286,60329,19304,6370,4692,4970,2295,282,89
BinhPhuoc,25/10/2014,574962,50121,46216,46592,67689,97312,96307,00336,39401,27326,55120,07814,8939,6180,7603,2767,841,05
BinhPhuoc,18/10/2014,482878,13355,65337,21655,41115,70265,77101,91742,91214,44919,49214,93373,0256,5229,0304,7542,763,66
BinhPhuoc,11/10/2014,887036,82884,70153,73630,44449,34424,77918,48562,43687,10178,29251,84686,3086,1132,4532,3626,915,44
BinhPhuoc,04/10/2014,597800,99727,35473,79834,99771,12135,50224,93116,74829,60782,26509,65877,7354,5342,9183,9056,224,82
BinhPhuoc,27/09/2014,156247,58402,86425,81874,59140,50349,26699,28469,44511,16621,84977,64926,6537,2343,3690,1685,112,92
BinhPhuoc,20/09/2014,129344,57775,15347,88675,50583,38227,67560,30418,63106,14783,90001,42245,6607,4157,0653,8968,523,93
BinhPhuoc,13/09/2014,134364,78893,65446,32030,69336,18520,90536,18640,68358,88364,20687,24879,3642,7154,3117,8588,711,67
BinhPhuoc,06/09/2014,630544,85044,55057,92153,29234,15189,34117,94229,66872,19786,06394,59819,7726,2622,7758,3823,996,27
BinhPhuoc,30/08/2014,889127,83946,93669,31884,10668,37270,51121,94245,10305,06664,14464,33640,8603,7970,9130,8348,753,95
BinhPhuoc,23/08/2014,813980,54317,64096,09288,65852,92571,29043,14463,36776,58827,61749,60477,7746,3897,3550,0830,990,03
BinhPhuoc,16/08/2014,389509,04812,52565,88935,71187,13291,03948,75918,47881,97852,91250,32212,2640,5338,7509,6762,877,78
BinhPhuoc,09/08/2014,572073,00173,00541,68849,74800,93897,49300,74302,71934,62618,14458,69416,5816,0543,3600,2812,887,60
BinhPhuoc,02/08/2014,794162,29768,23567,89920,83087,95356,75728,89648,96683,55486,10994,66683,8985,6985,6768,4407,689,74
BinhPhuoc,26/07/2014,478820,11457,50509,25766,27004,72054,23164,48726,84943,44732,00211,16261,0982,8868,7460,8005,051,30
BinhPhuoc,19/07/2014,587000,43018,84657,82617,77272,40706,99462,01651,07776,15112,23000,21521,3039,2624,3608,0756,652,82
BinhPhuoc,12/07/2014,767339,57505,64633,11284,11597,78874,63587,51658,98692,96938,76982,11693,5377,9406,0841,1165,917,49
BinhPhuoc,05/07/2014,366006,25856,50922,75058,93414,89593,35571,11962,72864,09636,75544,94644,4623,8546,5775,7768,633,59
BinhPhuoc,28/06/2014,916995,36749,94913,96364,57008,89806,65760,35403,76678,61186,28592,15024,5693,8588,7312,3109,973,77
BinhPhuoc,21/06/2014,173471,23183,98616,77642,29153,51634,17512,83748,72100,72408,49506,37836,3230,4169,4645,1976,749,09
BinhPhuoc,14/06/2014,930840,87148,36630,02692,84581,74002,15855,41893,12301,25824,58623,88336,4829,0657,3672,6321,557,81
BinhPhuoc,07/06/2014,857974,15752,10970,56727,32837,25621,72438,03204,97383,77428,29287,71722,8047,9166,1253,5888,287,71
BinhPhuoc,31/05/2014,081416,03180,45151,09564,21315,51549,27235,22894,24313,88005,85514,92534,0705,2558,7964,6840,577,20
BinhPhuoc,24/05/2014,870195,97274,65934,42191,81321,85172,63500,62787,74270,56302,31550,11139,8226,4393,6036,2857,335,26
BinhPhuoc,17/05/2014,973884,35089,87763,14870,57457,58966,80113,68673,22395,30383,14049,53510,6458,5258,1098,9606,353,74
BinhPhuoc,10/05/2014,454753,37362,79213,79557,10226,55502,23039,94570,13802,21291,46018,14497,5444,0851,4980,8193,074,40
BinhPhuoc,03/05/2014,035609,22364,96557,72232,19848,25503,26033,53111,61761,93394,15891,01351,7862,7954,9194,9641,133,95
BinhPhuoc,26/04/2014,386686,40112,34248,48643,17157,07891,81554,60402,86449,81741,45830,07903,2895,5469,7683,4071,176,22
BinhPhuoc,19/04/2014,149976,53304,27997,57552,48258,91114,74075,81102,59237,53977,95672,80059,7560,2098,9273,2709,372,10
BinhPhuoc,12/04/2014,591476,03506,57439,01014,47536,43733,18012,45325,79430,30195,90857,90777,4421,8522,3339,6703,680,82
BinhPhuoc,05/04/2014,061419,59275,38005,68534,73094,70156,33025,26793,63826,47112,04019,36497,7745,4532,4236,5378,795,51
BinhPhuoc,29/03/2014,883463,47126,70650,91566,82584,02368,80203,05446,38172,49754,84714,73041,9280,1446,6779,7053,171,33
BinhPhuoc,22/03/2014,181379,20396,98831,06311,67897,97228,19094,58707,74030,90159,79696,73376,4525,0511,0718,5657,108,62
BinhPhuoc,15/03/2014,968299,24096,02587,08136,89802,52925,20412,57075,77237,14859,51203,04348,8437,4984,0576,7792,739,16
BinhPhuoc,08/03/2014,417272,42039,72713,21910,93702,67423,00441,82494,46177,59817,09326,47603,1969,1354,5752,9984,255,11
BinhPhuoc,01/03/2014,972304,86936,92216,97833,37377,96115,29476,64419,94207,92623,28017,97277,0252,6273,1559,4322,012,36
BinhPhuoc,22/02/2014,118870,10052,16760,85701,35138,46245,68413,83072,73037,85250,19844,21998,3537,8705,4019,3681,777,71
BinhPhuoc,15/02/2014,253235,19120,23484,11582,78966,39206,85823,33312,49521,15893,35757,55865,2708,9965,9053,4382,556,10
BinhPhuoc,08/02/2014,717982,40239,82824,51627,06633,22373,01500,65565,21272,31764,87896,33505,6586,3817,6761,6015,046,72
BinhPhuoc,01/02/2014,533587,33527,72120,51099,20178,52766,03376,86316,13440,93251,62911,59966,3600,2824,6634,5810,808,40
BinhPhuoc,25/01/2014,878876,47322,59387,43245,81754,62419,44071,77900,21615,25106,97209,69534,1846,2504,3233,8304,544,69
BinhPhuoc,18/01/2014,240118,62792,96949,77230,96001,41379,75928,07820,26586,43895,51220,61155,8043,6532,6360,6703,003,10
BinhPhuoc,11/01/2014,544551,18033,69610,01644,96116,10000,31925,94371,12106,23782,62445,77056,7033,2079,9968,7345,273,87
BinhPhuoc,04/01/2014,014393,64940,06215,30014,99062,26119,51179,17304,98678,23065,70851,45044,2888,5134,2548,0003,984,43
BinhPhuoc,28/12/2013,038405,81164,91336,24495,16996,08476,94776,48400,97420,08056,80641,71710,8231,5747,4619,2266,530,10
BinhPhuoc,21/12/2013,254582,21843,76259,65913,53742,27190,42575,60914,95888,94164,68703,05205,9156,7851,4299,8993,903,60
BinhPhuoc,14/12/2013,815140,19534,02858,00507,59494,60131,73437,45418,96408,03208,36431,02012,3197,9253,8182,1380,901,92
BinhPhuoc,07/12/2013,071614,29914,36046,79587,07147,88077,33352,28754,89173,62186,84272,87565,4180,9197,1341,0161,430,96
BinhPhuoc,30/11/2013,016934,48214,72091,77068,20678,11476,37599,69309,55188,32045,27049,83257,6327,6599,2375,1466,417,21
BinhPhuoc,23/11/2013,831857,37880,13478,52832,29734,17151,72485,50484,96915,44348,35189,10628,9889,2182,7546,8790,149,09
BinhPhuoc,16/11/2013,209971,72451,29828,62393,47978,05328,96491,77251,03154,61947,49214,73022,9074,4839,3044,6708,793,05
BinhPhuoc,09/11/2013,787319,97373,67662,44672,78192,53161,94130,39885,46450,77587,88251,63324,2126,0575,7794,5403,778,79
BinhPhuoc,02/11/2013,745608,20127,84572,16478,92250,16666,05771,96397,96119,91550,50428,00975,0721,9833,2710,5576,963,29
BinhPhuoc,26/10/2013,950901,12755,70983,63042,93702,89823,06297,35288,66963,15513,86083,12719,5963,9829,0302,1896,390,64
BinhPhuoc,19/10/2013,570354,64324,66709,65894,49166,35277,57269,35744,65261,90147,38831,19035,9439,1205,6980,4139,353,18
BinhPhuoc,12/10/2013,986276,07567,67996,22513,64544,37113,22410,50738,03270,57081,52185,77621,2167,6850,7719,9623,130,56
BinhPhuoc,05/10/2013,526699,09458,61453,42909,13850,85973,76108,74650,38623,99948,29686,69607,7690,2359,1266,8176,249,56
BinhPhuoc,28/09/2013,261685,75676,44273,34338,36979,90659,84484,16684,46242,37693,61998,38463,0558,1478,9635,4701,891,23
BinhPhuoc,21/09/2013,995624,50054,66984,44957,27306,66735,41494,74031,43623,25173,22479,16175,6554,3543,7973,5058,345,90
BinhPhuoc,14/09/2013,724175,01124,76742,42383,26039,21991,55505,00482,66737,79003,67677,50855,3448,5783,9781,3232,694,68
BinhPhuoc,07/09/2013,798097,62473,14434,75481,06530,70859,05375,65715,27124,96086,05178,01873,5413,1673,6903,0898,490,33
BinhPhuoc,31/08/2013,462927,64367,18549,60864,18207,33157,65804,18436,21409,53071,14762,42977,2124,1756,4837,9304,664,26
BinhPhuoc,24/08/2013,833209,68998,50644,76419,14187,12312,46537,51387,85413,03912,60304,11893,0839,7755,0514,8846,445,27
BinhPhuoc,17/08/2013,089382,22101,02824,62363,28164,46286,36139,47074,20300,66236,85532,48041,4826,5815,3073,3198,285,37
BinhPhuoc,10/08/2013,819629,13595,58091,03448,20701,60618,13490,11663,72560,24176,14364,16116,9234,8777,8186,9893,369,63
BinhPhuoc,03/08/2013,860629,24968,41548,99830,70468,31110,47303,45771,91257,40057,85199,88999,6027,4590,4321,9599,941,77
BinhPhuoc,27/07/2013,460546,79769,49701,92609,67113,78244,35208,76646,26830,57257,05488,53859,8184,3105,4313,7835,282,87
BinhPhuoc,20/07/2013,075867,22719,48616,50543,71372,84318,46351,05999,99127,35479,15584,94882,1860,5879,7287,7480,166,82
BinhPhuoc,13/07/2013,096048,35486,17632,08264,95106,07522,43310,90779,22362,03557,85077,26086,6749,4386,8049,4048,518,92
BinhPhuoc,06/07/2013,861028,16740,97918,79704,58710,05259,15955,71818,59201,42601,87942,58876,5786,8632,6316,4408,521,07
BinhPhuoc,29/06/2013,055677,31825,72816,32020,76746,02094,03374,78880,44264,18154,04260,52619,4028,1193,1961,3748,361,01
BinhPhuoc,22/06/2013,822004,99169,59448,14211,80422,51685,05299,86371,22171,41930,49706,48217,7208,7671,1445,5524,951,21
BinhPhuoc,15/06/2013,086231,12025,75898,82804,35862,91160,89447,98438,77735,34320,28479,17928,3454,6768,1894,9019,454,29
BinhPhuoc,08/06/2013,940864,12412,52708,56631,13332,47591,62684,54755,84155,80046,37078,44672,3146,7689,8420,8841,978,91
BinhPhuoc,01/06/2013,057159,65278,12974,46274,29466,43951,67834,42856,21254,14216,73113,84230,8604,8275,4918,6543,498,08
BinhPhuoc,25/05/2013,331595,64066,38621,94684,02849,35860,59681,23107,82940,78201,17848,37733,9981,9092,3894,4540,477,65
BinhPhuoc,18/05/2013,328039,33109,06456,49923,10695,97626,11714,95953,13855,85403,59048,80382,9677,2782,3943,9727,141,02
BinhPhuoc,11/05/2013,817992,57130,48757,80520,56737,12999,33242,60338,23548,18490,19081,76759,4724,8262,9320,8456,737,80
BinhPhuoc,04/05/2013,200003,86260,71487,98478,74164,12302,15877,83147,42408,45007,10833,62295,0467,4209,1004,9697,798,67
BinhPhuoc,27/04/2013,190326,38177,20323,53915,09439,29867,71912,87224,75601,65025,52290,83146,9353,3028,8746,1840,167,65
BinhPhuoc,20/04/2013,906814,27286,97349,91688,79361,12382,58723,93077,38515,51630,86802,73398,4000,2993,7008,3720,617,93
BinhPhuoc,13/04/2013,210973,49237,63893,02195,43201,25241,22825,24079,18286,86047,80754,33207,8888,0355,5334,4023,681,88
BinhPhuoc,06/04/2013,428102,05170,70263,66683,92387,07174,38188,49410,05703,60489,66572,65466,8168,3049,4750,5625,223,49
BinhPhuoc,30/03/2013,951103,63888,18847,93045,59397,91815,18564,16878,50931,12084,30454,31149,6247,8441,0611,2888,965,69
BinhPhuoc,23/03/2013,646841,15061,20453,35214,41475,16069,77507,04031,40981,65609,01416,53423,9645,8161,8103,3585,363,01
BinhPhuoc,16/03/2013,148039,54839,11534,76214,42896,60065,02775,72717,48311,35840,80856,51146,4248,1259,2968,5688,374,34
BinhPhuoc,09/03/2013,153536,65821,40946,60912,43326,53422,88139,22139,76297,77965,23925,42493,8736,9023,8827,2112,837,63
BinhPhuoc,02/03/2013,717543,48747,75076,35384,84987,18335,83927,98734,30259,72974,22448,79035,5977,5351,4299,7158,733,13
BinhPhuoc,23/02/2013,730149,14612,44860,25670,45352,10815,21328,86647,37368,86885,92584,03832,3587,0880,7337,2845,170,73
BinhPhuoc,16/02/2013,192114,31870,68276,32264,68202,79947,96489,59550,46722,52756,32299,86790,4126,2958,1591,2007,456,22
BinhPhuoc,09/02/2013,999636,02135,13755,39689,66582,03275,83079,26092,14756,13575,79420,27495,6623,9305,1637,3495,065,74
BinhPhuoc,02/02/2013,924625,56225,31318,16780,55385,26145,95520,85799,03866,63213,33037,31977,1995,1694,9545,3802,667,82
BinhPhuoc,26/01/2013,710047,50116,40222,80625,52429,92465,60049,46644,22128,52042,55943,13058,9895,7837,3631,1610,509,96
BinhPhuoc,19/01/2013,771874,16185,01892,11834,57306,21915,61323,01466,23751,02300,58512,17114,6658,0043,6195,7324,943,08
BinhPhuoc,12/01/2013,759552,08516,86509,41737,26590,46318,37027,53849,56215,27757,13571,67115,9615,0829,0301,4862,158,40
BinhPhuoc,05/01/2013,345089,46475,20283,15685,66788,25982,33495,42882,96941,24133,60030,16818,2026,3137,1907,5049,028,08
BinhPhuoc,29/12/2012,364035,45839,50647,75124,50301,52377,12662,45097,60805,31620,61534,03740,2549,8631,7255,1719,300,94
BinhPhuoc,22/12/2012,036324,86630,28594,17485,01163,87166,78487,23897,57240,23949,00400,97357,6024,3042,1472,3787,271,43
BinhPhuoc,15/12/2012,536788,87791,00851,04900,72371,96815,87703,35250,11995,05178,88890,28145,4858,7720,4684,7942,813,85
BinhPhuoc,08/12/2012,484007,96913,37533,83796,94554,80155,88296,45548,30662,73921,28092,75693,4143,1487,9913,7030,819,57
BinhPhuoc,01/12/2012,403499,83762,79139,71754,48037,21847,12044,79864,87512,24486,81506,93522,2883,8946,3830,6703,257,80
BinhPhuoc,24/11/2012,478035,09988,95303,79693,81537,06492,85078,88439,98212,40971,43128,45015,3954,4245,8648,2744,048,67
BinhPhuoc,17/11/2012,311944,10583,80100,90472,69289,19722,88159,55225,60499,81593,48598,56560,3104,5215,6896,1122,752,79
BinhPhuoc,10/11/2012,771477,01938,82581,89285,38208,11047,63348,67080,44794,03209,70181,50656,0999,8326,9860,9897,207,10
BinhPhuoc,03/11/2012,328444,34640,90832,66228,78728,75769,36741,94568,90460,83551,86548,62977,9947,6984,9213,0817,603,23
BinhPhuoc,27/10/2012,138856,86129,30583,68869,86737,42812,07074,58543,83281,95729,57517,67805,2876,9597,6434,5319,313,65
BinhPhuoc,20/10/2012,686430,03663,07084,68144,15821,78842,44085,33272,97405,52887,34242,81251,0499,2277,0397,8621,692,24
BinhPhuoc,13/10/2012,233830,47336,87663,54054,10828,37002,53467,82256,16581,25007,57669,70709,6003,5847,4078,3280,180,63
BinhPhuoc,06/10/2012,066014,98528,54132,57901,48275,56438,18782,66921,34553,58656,51568,78099,5241,2667,2090,8633,968,15
BinhPhuoc,29/09/2012,471407,10647,80302,35049,62455,90638,44252,44304,39299,31797,98601,37657,6634,5779,7933,3574,217,14
BinhPhuoc,22/09/2012,691320,34672,71186,48645,58466,19404,62076,74119,10506,98404,08935,74420,4929,0287,3516,3975,098,60
BinhPhuoc,15/09/2012,339395,84845,03500,52321,83550,53638,27121,21052,71282,91460,59904,95395,6629,4201,6096,2161,727,41
BinhPhuoc,08/09/2012,065256,08451,26865,59142,00745,70834,38644,89670,21117,88540,96942,65498,3736,7031,4801,9882,580,88
BinhPhuoc,01/09/2012,493726,87201,57633,79755,63862,39424,33630,88181,47749,77303,09202,99996,9808,4765,8073,2574,898,45
BinhPhuoc,25/08/2012,214321,45791,12658,51210,18157,76414,66331,53251,99144,19157,63032,56867,1954,8466,2358,4554,570,92
BinhPhuoc,18/08/2012,374930,14531,30777,53926,42454,98484,38317,62228,81528,52727,67649,30356,3468,2494,0263,2861,137,33
BinhPhuoc,11/08/2012,734730,55146,03934,69899,51622,01444,40932,08218,91584,88490,98302,91893,2126,6228,5340,1824,929,30
BinhPhuoc,04/08/2012,190971,56595,25728,58501,66546,86457,05290,38276,95091,27322,43523,76269,5697,1576,5572,7610,311,17
BinhPhuoc,28/07/2012,103312,53026,00613,45656,86339,02915,12310,76951,27502,77655,02075,99561,9250,3643,6438,1365,833,83
BinhPhuoc,21/07/2012,303223,56865,24756,50629,02654,08570,86533,35697,71826,57294,45582,27691,7979,5404,1741,0682,766,14
BinhPhuoc,14/07/2012,458981,41120,34441,29715,51347,60528,44842,87490,90519,28121,67547,81202,4030,2303,3965,5386,376,18
BinhPhuoc,07/07/2012,074390,90067,54441,00800,91459,05424,88344,20535,41681,35095,08066,56148,7177,0131,8889,2189,114,92
BinhPhuoc,30/06/2012,763049,57449,75200,95538,43771,43237,43278,31892,02081,32883,53937,16275,8810,9111,3708,3250,654,86
BinhPhuoc,23/06/2012,976094,92237,40348,60675,20809,54776,01622,27619,65339,34026,84920,92617,8079,6653,9186,0155,118,94
BinhPhuoc,16/06/2012,689534,65757,30707,61366,57966,92991,27282,62096,47438,78292,13076,36588,6161,6867,5187,7530,398,41
BinhPhuoc,09/06/2012,078684,32976,45607,88820,25997,32708,22205,20108,72902,25088,71017,25963,0553,3940,5877,8463,471,54
BinhPhuoc,02/06/2012,644288,93967,01027,04248,78920,17473,99668,86551,98027,84347,19615,09325,4483,1977,0523,1962,425,14
BinhPhuoc,26/05/2012,365035,92653,99131,27895,25250,37595,74136,92192,46035,64513,30878,80557,5588,1533,1666,4540,676,70
BinhPhuoc,19/05/2012,806559,41037,21793,74950,58115,59088,87969,92944,71021,99511,47380,39855,6674,5930,9806,6513,083,36
BinhPhuoc,12/05/2012,866440,90232,07902,29416,56116,21937,53674,13096,25534,98363,36332,72058,0678,7730,7310,8745,486,64
BinhPhuoc,05/05/2012,914889,24769,25332,86557,05962,17583,85580,44002,09167,11125,90331,65476,3452,1768,3151,4317,970,51
BinhPhuoc,28/04/2012,207821,41278,67729,62536,24415,11828,74005,96751,74134,37258,48806,71227,5910,3791,9695,3082,327,34
BinhPhuoc,21/04/2012,780192,37985,46398,78236,09291,33100,31547,04660,61176,15403,04362,00718,8460,5856,9154,8031,490,58
BinhPhuoc,14/04/2012,212148,32533,72883,39387,70842,62604,66524,97866,38525,83117,06708,13232,3478,1882,7901,2667,936,82
BinhPhuoc,07/04/2012,779896,84928,40274,94780,71684,04575,88487,79956,20831,04501,71169,80926,0204,1362,6544,2129,289,91
BinhPhuoc,31/03/2012,827363,61144,39230,98457,77270,94557,06578,36640,43611,46119,97642,27456,3145,9067,7034,4028,442,21
BinhPhuoc,24/03/2012,131358,84214,96641,17265,22080,92291,18431,86364,21429,51491,15297,58176,7328,4613,6313,2989,761,39
BinhPhuoc,17/03/2012,081763,03041,26661,35551,23353,69432,22078,85643,17096,69708,48023,03405,3255,9002,5651,5675,309,52
BinhPhuoc,10/03/2012,383183,89153,72254,17705,60701,31149,88578,62072,81844,61985,61092,11828,5510,1291,3933,2647,925,88
BinhPhuoc,03/03/2012,388269,39185,00055,44813,51983,51297,07844,21280,43819,54404,37430,06244,2626,6153,0751,8174,311,13
BinhPhuoc,25/02/2012,858158,90993,25492,27083,81215,95222,00985,97366,92306,18954,60966,03640,0278,1180,8167,1971,828,52
BinhPhuoc,21/02/2012,099981,30231,99503,85493,93020,19181,95210,19499,28381,63396,24804,07192,5411,5291,1510,1650,529,69
BinhPhuoc,18/02/2012,099981,30231,99503,85493,93020,19181,95210,19499,28381,63396,24804,07192,5411,5291,1510,1650,529,69
BinhPhuoc,11/02/2012,512380,60120,55752,30280,09291,50334,67593,96576,82296,93586,45869,00970,9931,1305,0987,9762,833,61
BinhPhuoc,04/02/2012,073227,77731,20137,58004,06905,70311,36642,10008,80479,88213,02664,98815,8531,1299,0587,7286,178,25
BinhPhuoc,28/01/2012,769327,40593,48996,82273,93156,67923,01162,02786,41619,03084,03206,21732,7571,1966,7258,1768,507,50
BinhPhuoc,21/01/2012,767488,48851,94474,23451,66932,86056,40358,38685,94983,87455,15836,52640,5860,1243,2668,4475,615,07
BinhPhuoc,14/01/2012,500830,94029,70135,52353,67472,55511,00209,54884,63047,69859,46172,30868,5199,6873,3804,2617,940,07
BinhPhuoc,07/01/2012,077066,81149,07978,99352,05828,77022,80090,34003,11703,40840,94670,29082,9028,9966,0167,5493,263,27
BinhPhuoc,31/12/2011,645662,86496,77984,80029,88473,32272,02105,83682,46932,32031,40531,74203,7062,7447,9611,8743,840,99
BinhPhuoc,24/12/2011,358577,85393,51071,85292,05040,90126,56947,66890,23994,52768,59216,96301,0961,1216,7370,5592,826,90
BinhPhuoc,17/12/2011,483016,24546,26913,82849,74482,12008,92112,55070,07863,66182,05453,37052,3153,8529,3107,0661,533,47
BinhPhuoc,10/12/2011,723792,72962,98365,25028,16339,38915,95697,48402,64804,90081,96874,93391,3932,8236,1072,6437,466,07
BinhPhuoc,03/12/2011,990781,45528,85907,03781,74236,65566,58848,58303,33905,31735,48664,74473,5958,5453,9511,1638,292,61
BinhPhuoc,26/11/2011,263954,44434,02777,32768,25920,44547,08112,13009,61652,99401,43430,82524,5599,0697,3635,2121,053,31
BinhPhuoc,19/11/2011,217481,16863,73910,07683,85025,02599,71563,03714,33026,38919,42315,98359,0816,6172,6114,2872,680,31
BinhPhuoc,12/11/2011,347746,56770,41866,07874,43888,38134,90571,18784,10070,54081,84682,49026,0958,2561,6257,9898,651,04
BinhPhuoc,05/11/2011,792599,73082,49116,14351,59348,95222,46932,76684,37316,16998,42594,55149,0470,7589,7604,2162,303,88
BinhPhuoc,29/10/2011,743609,49891,88502,53807,08859,46482,96932,44575,32464,54261,30979,70513,2477,1630,1488,5168,203,33
BinhPhuoc,22/10/2011,135919,72128,19510,74032,30032,86553,05624,46301,05494,81794,07811,21229,5117,4608,2346,5946,302,96
BinhPhuoc,15/10/2011,624581,33207,87051,80338,93988,43523,39091,54434,96419,74163,41993,45320,2991,0961,0207,1995,503,09
BinhPhuoc,08/10/2011,433247,54012,03143,88533,94513,16898,81666,75545,69452,06014,14305,18567,9890,9571,4521,4028,855,20
BinhPhuoc,01/10/2011,744624,30756,48415,54287,75907,49380,08138,27650,08867,28239,89183,14670,4617,8343,2605,3318,333,72
